variable,year,mean,sd,lower,upper
b_t,2005,410533.406990477,522387.237317655,56612.031718097,1186025.04841516
b_t,2006,177095.393283672,330956.78179574,8310.48537451629,678117.406522501
b_t,2007,46886.5711579126,229869.968382413,1406.0215472507,145398.540877592
b_t,2008,869.389697380599,3159.82363867337,3.24072321288331,3281.08884808221
b_t,2009,10.2766440534946,51.653921665168,0.029815149870042,33.5625795711535
b_t,2010,3.92058224336073,23.5170625421064,0.0480167743768869,12.1600140764369
b_t,2011,21.9790252480073,99.5695649234804,0.0958573399079215,77.1167469032594
b_t,2012,11808.8518964127,27851.8742888182,1086.69385524666,38289.4605035524
b_t,2013,131606.920941691,270809.293389845,8981.85128069579,446679.823921449
b_t,2014,184907.806935,307001.009676717,15369.530550896,629632.643487976
b_t,2015,216093.47164284,1011431.90747982,1324.33225733802,783108.170687884
b_t,2016,44448.7608075381,227744.446425809,7.26773637428449e-06,154517.652106735
b_t,2017,20771.4997199919,233371.390706261,7.9193967079953e-06,28363.6998951786
b_t,2018,6978.37341864994,92386.8157068204,1.61297291835568e-06,3585.02871163382
b_t,2019,1485.27377837345,21369.2785819473,2.92195125318515e-06,8.16050042863125
b_t,2020,1359.56765526603,30329.5047475291,1.8662301305462e-06,0.0870567685220683
b_t,2021,90.0251576566818,1886.68307813317,2.00889290227424e-06,0.0588019285543747
bmsy,2005,231784.184253999,295345.11038204,32493.045776808,675996.720438158
ck,2005,0.0182905977460526,0.0187158270783951,0.00262354076985291,0.054581444329273
ck,2006,0.0191001900342202,0.0195442411892798,0.00273966591810972,0.0569973695505011
ck,2007,0.00663143746868444,0.00678560857705556,0.00095119070482967,0.0197890435318424
ck,2008,4.64097490032348e-05,4.74887069933904e-05,6.65685563255601e-06,0.000138492528605429
ck,2009,5.1566387781372e-09,5.2765229992656e-09,7.39650625839557e-10,1.53880587339366e-08
ck,2010,5.1566387781372e-09,5.2765229992656e-09,7.39650625839557e-10,1.53880587339366e-08
ck,2011,5.1566387781372e-09,5.2765229992656e-09,7.39650625839557e-10,1.53880587339366e-08
ck,2012,0.00341369487112682,0.00349305822551382,0.000489648714305787,0.010186894881866
ck,2013,0.0316050390712029,0.0323398094624988,0.00453331868577064,0.0943134119802973
ck,2014,0.0644682980042712,0.0659670905368185,0.00924711212424614,0.192381510291675
ck,2015,0.0389635626076047,0.0398694077824508,0.00558880012884369,0.116272171793625
ck,2016,0.0145571912706813,0.0148956244269268,0.00208803371674507,0.0434404898059029
ck,2017,0.0432487294322367,0.0442541983948406,0.00620344979891636,0.129059648601526
ck,2018,0.0163052918164698,0.0166843657236778,0.00233877527890468,0.0486570417167074
ck,2019,0.03036744576445,0.0310734439426751,0.00435580253556915,0.0906202778841525
ck,2020,0.0289705638858404,0.029644086627404,0.00415543857753547,0.0864518066537164
ck,2021,0.0312784691373835,0.0320056472609553,0.00448647661163623,0.0933388862206771
crashed,2005,0,0,0,0
delta,2005,100,0,100,100
dep_t,2005,0.884025702999775,0.0778448096088054,0.759541558620495,1.01219210285147
dep_t,2006,0.446540439692476,0.494931526092206,0.0289408920291112,1.50928353378853
dep_t,2007,0.102458571300353,0.238796503680047,0.00399272235130506,0.394793569000965
dep_t,2008,0.0023094120062965,0.00741567727665705,1.41078010420043e-05,0.00899152330693628
dep_t,2009,3.00596435787051e-05,0.000186142096734605,2.42927098022708e-07,0.00010784288582232
dep_t,2010,1.17796162150092e-05,5.61148676578493e-05,5.0012281021382e-07,3.85415572321895e-05
dep_t,2011,6.98224461724338e-05,0.000296731083006081,5.00710731519645e-07,0.000252403139848474
dep_t,2012,0.0371734879347068,0.0670481205935654,0.00251899334412684,0.124311205842683
dep_t,2013,0.343634353796831,0.395980306556963,0.032535239750219,1.19489012001663
dep_t,2014,0.509431650513994,0.494439923509983,0.0456347561400064,1.54695855655677
dep_t,2015,0.520761084940193,1.31758106591608,0.00584202381890277,2.14348590695975
dep_t,2016,0.12093467849712,0.579352954000921,4.08659982397755e-11,0.446200213126765
dep_t,2017,0.0390427464636018,0.277821193639492,6.07048434193299e-11,0.0981496977416065
dep_t,2018,0.0154639119621741,0.185981518449256,1.08371505940234e-11,0.0090091200216966
dep_t,2019,0.00331547922041262,0.0383474652305782,2.48478155403761e-11,1.38239482307952e-05
dep_t,2020,0.00242762219210983,0.0403065901640626,1.4003978694415e-11,1.35556151824522e-07
dep_t,2021,0.000572241293143965,0.0196024110550734,1.45468667975709e-11,8.38451754711416e-08
growth_t,2005,0.073525705378386,0.0493868469174612,-0.00902613715583593,0.153490134627994
growth_t,2006,0.00488434741404393,0.323211425352936,-0.541997286574376,0.203777562784271
growth_t,2007,0.0247888700281355,0.133713694383195,0.000149903305872963,0.153015231185674
growth_t,2008,0.000571030428902941,0.00393099537043709,3.03132880233681e-09,0.00115536266599076
growth_t,2009,4.55354566799381e-07,1.04612661799409e-05,8.21882448207653e-13,1.66846032035479e-07
growth_t,2010,4.56677263333812e-08,6.21914713257083e-07,3.00964042030299e-12,2.43778031789359e-08
growth_t,2011,1.29985492952488e-06,1.86230765960593e-05,3.37362654783196e-12,9.24522814275325e-07
growth_t,2012,0.0192360113653646,0.0360386724959237,9.37574379222546e-05,0.0854314519764493
growth_t,2013,0.0538287520336856,0.213700125022035,-0.182460495644938,0.197748139973165
growth_t,2014,0.0142419927965109,0.329544823653312,-0.639542857424504,0.213061627080116
growth_t,2015,-1.14983842554528,10.8162437721697,-1.95504979739145,0.19249104133316
growth_t,2016,-0.172815114280434,3.94773352563205,3.08393576884847e-22,0.122672273960264
growth_t,2017,-0.0304751663491732,0.995200036000953,3.12085941764865e-20,0.0499074326652748
growth_t,2018,-0.0190384484643435,0.866280691569597,1.42703719101967e-21,0.000784646450398312
growth_t,2019,0.00122042380174427,0.0119496829708597,9.06515067357573e-21,3.12329940567003e-09
growth_t,2020,0.000527790121543046,0.00735152777542338,2.72929511085531e-21,2.55795902624509e-13
growth_t,2021,0.000115355329878211,0.00198121385535276,1.13382874548177e-11,6.55648678067278e-08
index_hat_t,2005,410533.406990477,522387.237317655,56612.031718097,1186025.04841516
index_hat_t,2006,177095.393283672,330956.78179574,8310.48537451629,678117.406522501
index_hat_t,2007,46886.5711579126,229869.968382413,1406.0215472507,145398.540877592
index_hat_t,2008,869.389697380599,3159.82363867337,3.24072321288331,3281.08884808221
index_hat_t,2009,10.2766440534946,51.653921665168,0.029815149870042,33.5625795711535
index_hat_t,2010,3.92058224336073,23.5170625421064,0.0480167743768869,12.1600140764369
index_hat_t,2011,21.9790252480073,99.5695649234804,0.0958573399079215,77.1167469032594
index_hat_t,2012,11808.8518964127,27851.8742888182,1086.69385524666,38289.4605035524
index_hat_t,2013,131606.920941691,270809.293389845,8981.85128069579,446679.823921449
index_hat_t,2014,184907.806935,307001.009676717,15369.530550896,629632.643487976
index_hat_t,2015,216093.47164284,1011431.90747982,1324.33225733802,783108.170687884
index_hat_t,2016,44448.7608075381,227744.446425809,7.26773637428449e-06,154517.652106735
index_hat_t,2017,20771.4997199919,233371.390706261,7.9193967079953e-06,28363.6998951786
index_hat_t,2018,6978.37341864994,92386.8157068204,1.61297291835568e-06,3585.02871163382
index_hat_t,2019,1485.27377837345,21369.2785819473,2.92195125318515e-06,8.16050042863125
index_hat_t,2020,1359.56765526603,30329.5047475291,1.8662301305462e-06,0.0870567685220683
index_hat_t,2021,90.0251576566818,1886.68307813317,2.00889290227424e-06,0.0588019285543747
k,2005,463568.368507999,590690.22076408,64986.091553616,1351993.44087632
log_b,2005,12.4653439881654,0.945555942863501,10.9439768157419,13.9861176894302
log_b,2006,11.1158241273751,1.38754306553701,9.02526386547201,13.4270757177202
log_b,2007,9.15707906093714,1.49744508844891,7.24851926321944,11.8872214342946
log_b,2008,4.69510683980368,2.19639707624767,1.17579649522806,8.09593032701752
log_b,2009,-0.171887452954966,2.22474236066326,-3.51275539220394,3.51340377599581
log_b,2010,-0.851807481563948,1.73274843975842,-3.03621270756569,2.49814525064662
log_b,2011,0.843141470205447,2.12778568915253,-2.34489423539689,4.34532041572908
log_b,2012,8.51651204349738,1.16161672886979,6.9908951984249,10.5529281791054
log_b,2013,10.9341128491781,1.23719575623762,9.10296127207253,13.0095889882273
log_b,2014,11.4071601775004,1.16901905829985,9.64014134869382,13.3528861285766
log_b,2015,10.4639020765937,2.01615255380088,7.1886556252634,13.5710259914219
log_b,2016,4.20939840587153,7.73556599824453,-11.8321348444219,11.9480031135315
log_b,2017,-1.32890938687446,7.86983783380786,-11.7461967581246,10.2528419288485
log_b,2018,-6.41643574579547,6.31170152829714,-13.337436398396,8.18451977073957
log_b,2019,-6.81789261115554,4.65507141556636,-12.7432600425823,2.09002761112427
log_b,2020,-7.89064673150755,3.84859015813947,-13.1916111414915,-2.44119498416125
log_b,2021,-8.17326998514572,3.42876640416233,-13.1179271793266,-2.83358069814517
log_b_div_bmsy,2005,0.565949302853138,0.0890387343852496,0.418106940494466,0.70526555836046
log_b_div_bmsy,2006,-0.783570557937115,1.26984083918586,-2.84937565996887,1.10478223190685
log_b_div_bmsy,2007,-2.74231562437508,1.46424472727158,-4.83013632871274,-0.236245323996885
log_b_div_bmsy,2008,-7.20428784550854,2.10142415397742,-10.4756354676492,-4.01832764046289
log_b_div_bmsy,2009,-12.0712821382672,2.04215163899627,-14.5373600923049,-8.44168803837491
log_b_div_bmsy,2010,-12.7512021668762,1.57567564530867,-13.8152649676966,-9.47064391039959
log_b_div_bmsy,2011,-11.0562532151068,2.13132060190457,-13.8140901042477,-7.59133679640398
log_b_div_bmsy,2012,-3.38288264181484,1.22366685073134,-5.29074874551256,-1.39182283867563
log_b_div_bmsy,2013,-0.965281836134098,1.13102505397686,-2.73228432214553,0.871200392067322
log_b_div_bmsy,2014,-0.492234507811787,1.10154538122952,-2.39394547498486,1.12943762771072
log_b_div_bmsy,2015,-1.43549260871853,1.89963290550737,-4.44953149944722,1.45558059710797
log_b_div_bmsy,2016,-7.68999627944069,7.54151547258473,-23.2275759191026,-0.113850879871459
log_b_div_bmsy,2017,-13.2283040721867,7.62212246623683,-22.831850998007,-1.62811744574236
log_b_div_bmsy,2018,-18.3158304311077,6.00529725479779,-24.5548940929381,-4.01645413992555
log_b_div_bmsy,2019,-18.7172872964678,4.30687840342488,-23.7251067488355,-10.4987881406188
log_b_div_bmsy,2020,-19.7900414168198,3.43905858804566,-24.298532461432,-15.1207361129106
log_b_div_bmsy,2021,-20.0726646704579,3.00515417776524,-24.2604985643841,-15.6011467571234
log_c_div_msy,2005,-2.73682819933589,0.955957115192065,-4.25768040708187,-1.20384131928368
log_c_div_msy,2006,-2.69351705834344,0.955957115192065,-4.21436926608942,-1.16053017829123
log_c_div_msy,2007,-3.75139374931194,0.955957115192065,-5.27224595705793,-2.21840686925973
log_c_div_msy,2008,-8.71346107677329,0.955957115192065,-10.2343132845193,-7.18047419672108
log_c_div_msy,2009,-17.8184409330916,0.955957115192065,-19.3392931408376,-16.2854540530394
log_c_div_msy,2010,-17.8184409330916,0.955957115192065,-19.3392931408376,-16.2854540530394
log_c_div_msy,2011,-17.8184409330916,0.955957115192065,-19.3392931408376,-16.2854540530394
log_c_div_msy,2012,-4.4154200981725,0.955957115192065,-5.93627230591849,-2.88243321812029
log_c_div_msy,2013,-2.18989877062378,0.955957115192065,-3.71075097836976,-0.656911890571567
log_c_div_msy,2014,-1.47704174361775,0.955957115192065,-2.99789395136374,0.0559451364344592
log_c_div_msy,2015,-1.98058842548811,0.955957115192065,-3.50144063323409,-0.447601545435898
log_c_div_msy,2016,-2.96513022585602,0.955957115192065,-4.485982433602,-1.43214334580381
log_c_div_msy,2017,-1.8762474871251,0.955957115192065,-3.39709969487108,-0.343260607072887
log_c_div_msy,2018,-2.85172563634009,0.955957115192065,-4.37257784408608,-1.31873875628788
log_c_div_msy,2019,-2.22984417116494,0.955957115192065,-3.75069637891092,-0.696857291112728
log_c_div_msy,2020,-2.27693506671532,0.955957115192065,-3.79778727446131,-0.743948186663113
log_c_div_msy,2021,-2.20028536892339,0.955957115192065,-3.72113757666938,-0.667298488871183
log_depletion,2005,-0.127197877706808,0.0890387343852496,-0.275040240065479,0.0121183778005149
log_depletion,2006,-1.47671773849706,1.26984083918586,-3.54252284052882,0.411635051346908
log_depletion,2007,-3.43546280493503,1.46424472727158,-5.52328350927269,-0.92939250455683
log_depletion,2008,-7.89743502606849,2.10142415397742,-11.1687826482091,-4.71147482102283
log_depletion,2009,-12.7644293188271,2.04215163899627,-15.2305072728649,-9.13483521893486
log_depletion,2010,-13.4443493474361,1.57567564530867,-14.5084121482566,-10.1637910909595
log_depletion,2011,-11.7494003956667,2.13132060190457,-14.5072372848077,-8.28448397696393
log_depletion,2012,-4.07602982237478,1.22366685073134,-5.98389592607251,-2.08497001923558
log_depletion,2013,-1.65842901669404,1.13102505397686,-3.42543150270547,0.178053211507377
log_depletion,2014,-1.18538168837173,1.10154538122952,-3.0870926555448,0.436290447150774
log_depletion,2015,-2.12863978927848,1.89963290550737,-5.14267868000717,0.762433416548022
log_depletion,2016,-8.38314346000064,7.54151547258473,-23.9207230996625,-0.806998060431404
log_depletion,2017,-13.9214512527466,7.62212246623683,-23.5249981785669,-2.32126462630231
log_depletion,2018,-19.0089776116676,6.00529725479779,-25.2480412734981,-4.70960132048549
log_depletion,2019,-19.4104344770277,4.30687840342488,-24.4182539293954,-11.1919353211788
log_depletion,2020,-20.4831885973797,3.43905858804566,-24.991679641992,-15.8138832934706
log_depletion,2021,-20.7658118510179,3.00515417776524,-24.953645744944,-16.2942939376833
log_ihat,2005,12.4653439881654,0.945555942863501,10.9439768157419,13.9861176894302
log_ihat,2006,11.1158241273751,1.38754306553701,9.02526386547201,13.4270757177202
log_ihat,2007,9.15707906093714,1.49744508844891,7.24851926321944,11.8872214342946
log_ihat,2008,4.69510683980368,2.19639707624767,1.17579649522806,8.09593032701752
log_ihat,2009,-0.171887452954966,2.22474236066326,-3.51275539220394,3.51340377599581
log_ihat,2010,-0.851807481563948,1.73274843975842,-3.03621270756569,2.49814525064662
log_ihat,2011,0.843141470205447,2.12778568915253,-2.34489423539689,4.34532041572908
log_ihat,2012,8.51651204349738,1.16161672886979,6.9908951984249,10.5529281791054
log_ihat,2013,10.9341128491781,1.23719575623762,9.10296127207253,13.0095889882273
log_ihat,2014,11.4071601775004,1.16901905829985,9.64014134869382,13.3528861285766
log_ihat,2015,10.4639020765937,2.01615255380088,7.1886556252634,13.5710259914219
