stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Callinectes bellicosus,2000,1.84871103437814,0.220957626117552,1.84871103437814,0.220957626117552
Callinectes bellicosus,2001,2.16532008938973,0.169189376559506,2.16532008938973,0.169189376559506
Callinectes bellicosus,2002,1.63214108119141,0.172337023087004,1.63214108119141,0.172337023087004
Callinectes bellicosus,2003,1.36241205336328,0.143095243285187,1.36241205336328,0.143095243285187
Callinectes bellicosus,2004,1.2803194901406,0.203261594888369,1.2803194901406,0.203261594888369
Callinectes bellicosus,2005,1.23153562107615,0.30423016446171,1.23153562107615,0.30423016446171
Callinectes bellicosus,2006,0.899715775449969,0.599476816443348,0.899715775449969,0.599476816443348
Callinectes bellicosus,2007,0.694783991872545,0.717367482240451,0.694783991872545,0.717367482240451
Callinectes bellicosus,2008,0.592355819243356,1.16760871526591,0.592355819243356,1.16760871526591
Callinectes bellicosus,2009,0.388064629089617,1.03909741821556,0.388064629089617,1.03909741821556
Callinectes bellicosus,2010,0.288332128836344,1.0020778484773,0.288332128836344,1.0020778484773
Callinectes bellicosus,2011,0.371097131287325,1.18293154728746,0.371097131287325,1.18293154728746
Callinectes bellicosus,2012,0.382393460910168,1.30740194294082,0.382393460910168,1.30740194294082
Callinectes bellicosus,2013,0.374250492556973,1.37292768736437,0.374250492556973,1.37292768736437
Callinectes bellicosus,2014,0.363302023474665,1.52499259190695,0.363302023474665,1.52499259190695
Callinectes bellicosus,2015,0.371950426118553,1.5039289375821,0.371950426118553,1.5039289375821
Callinectes bellicosus,2016,0.395174324238863,1.51865318076906,0.395174324238863,1.51865318076906
Callinectes bellicosus,2017,0.439620909381113,1.68504447826287,0.439620909381113,1.68504447826287
Callinectes bellicosus,2018,0.461796743985195,1.75641056193477,0.461796743985195,1.75641056193477
Callinectes bellicosus,2019,0.457915323061339,1.91497164294427,0.457915323061339,1.91497164294427
Callinectes bellicosus,2020,0.442485262403931,1.81435926744279,0.442485262403931,1.81435926744279
Callinectes bellicosus,2021,0.416984138827179,2.09763585948434,0.416984138827179,2.09763585948434
Carcharhinus falciformis,2000,1.77485822102166,0.00174802077781463,1.77485822102166,0.00174802077781463
Carcharhinus falciformis,2001,1.27106078621501,0.00147995035778317,1.27106078621501,0.00147995035778317
Carcharhinus falciformis,2002,0.699184346644364,0.000943563290270162,0.699184346644364,0.000943563290270162
Carcharhinus falciformis,2003,0.464536067497407,0.000614131752525116,0.464536067497407,0.000614131752525116
Carcharhinus falciformis,2004,0.608300776206969,0.0511608333251422,0.608300776206969,0.0511608333251422
Carcharhinus falciformis,2005,0.443368127041747,0.0663367400166532,0.443368127041747,0.0663367400166532
Carcharhinus falciformis,2006,0.226718573234848,0.0306339973528944,0.226718573234848,0.0306339973528944
Carcharhinus falciformis,2007,0.190178272073167,0.0248829020607189,0.190178272073167,0.0248829020607189
Carcharhinus falciformis,2008,0.141753087046647,0.108592613466191,0.141753087046647,0.108592613466191
Carcharhinus falciformis,2009,0.183116654068279,0.0581309600718884,0.183116654068279,0.0581309600718884
Carcharhinus falciformis,2010,0.19950672577026,0.13749051503823,0.19950672577026,0.13749051503823
Carcharhinus falciformis,2011,0.226273522795943,0.0952284548898772,0.226273522795943,0.0952284548898772
Carcharhinus falciformis,2012,0.315948933658218,0.139943833092041,0.315948933658218,0.139943833092041
Carcharhinus falciformis,2013,0.287446821194977,0.18396433907334,0.287446821194977,0.18396433907334
Carcharhinus falciformis,2014,0.168877191928848,0.242872456382336,0.168877191928848,0.242872456382336
Carcharhinus falciformis,2015,0.143319576541454,0.199075998383032,0.143319576541454,0.199075998383032
Carcharhinus falciformis,2016,0.301127401789393,0.413682039139327,0.301127401789393,0.413682039139327
Carcharhinus falciformis,2017,0.718323039849422,2.27976415905103,0.718323039849422,2.27976415905103
Carcharhinus falciformis,2018,0.837909167295376,1.97101634073606,0.837909167295376,1.97101634073606
Carcharhinus falciformis,2019,0.783459409978243,1.07457113764691,0.783459409978243,1.07457113764691
Carcharhinus falciformis,2020,0.99367199000438,2.61339079139956,0.99367199000438,2.61339079139956
Carcharhinus falciformis,2021,1.18396049000161,2.41489520087651,1.18396049000161,2.41489520087651
Carcharhinus leucas,2000,1.78873096896141,0.0646885748535271,1.78873096896141,0.0646885748535271
Carcharhinus leucas,2001,1.84178608023406,0.0794101810601586,1.84178608023406,0.0794101810601586
Carcharhinus leucas,2002,1.61095268714646,0.0599859024335122,1.61095268714646,0.0599859024335122
Carcharhinus leucas,2003,1.3247555062703,0.0998197744616566,1.3247555062703,0.0998197744616566
Carcharhinus leucas,2004,1.05501381063223,0.13575208941332,1.05501381063223,0.13575208941332
Carcharhinus leucas,2005,0.669142291967033,0.109135740897328,0.669142291967033,0.109135740897328
Carcharhinus leucas,2006,0.388516084182085,0.315030101852653,0.388516084182085,0.315030101852653
Carcharhinus leucas,2007,0.289667690785862,0.35367537243644,0.289667690785862,0.35367537243644
Carcharhinus leucas,2008,0.203175301401676,0.804432113985259,0.203175301401676,0.804432113985259
Carcharhinus leucas,2009,0.18121449285038,1.18272813274223,0.18121449285038,1.18272813274223
Carcharhinus leucas,2010,0.180259351608502,1.37632081785868,0.180259351608502,1.37632081785868
Carcharhinus leucas,2011,0.189983609944575,1.70996862332037,0.189983609944575,1.70996862332037
Carcharhinus leucas,2012,0.160523760672422,2.12236670260334,0.160523760672422,2.12236670260334
Carcharhinus leucas,2013,0.17008220422046,1.90878591094062,0.17008220422046,1.90878591094062
Carcharhinus leucas,2014,0.213620469902938,1.74302944614298,0.213620469902938,1.74302944614298
Carcharhinus leucas,2015,0.306872209047997,2.5919434317206,0.306872209047997,2.5919434317206
Carcharhinus leucas,2016,0.38666434159271,3.70734903871635,0.38666434159271,3.70734903871635
Carcharhinus leucas,2017,0.340441878426489,2.68547998087723,0.340441878426489,2.68547998087723
Carcharhinus leucas,2018,0.312921318617147,3.08866449093975,0.312921318617147,3.08866449093975
Carcharhinus leucas,2019,0.261603219490114,3.07384430009462,0.261603219490114,3.07384430009462
Carcharhinus leucas,2020,0.267773789406385,2.64096501997923,0.267773789406385,2.64096501997923
Carcharhinus leucas,2021,0.260290937353275,2.50435498214641,0.260290937353275,2.50435498214641
Centropomus robalito,2000,1.86071914712538,0.110162233577664,1.86071914712538,0.110162233577664
Centropomus robalito,2001,1.78371034377818,0.131880668587397,1.78371034377818,0.131880668587397
Centropomus robalito,2002,1.79876314462436,0.0938108971605564,1.79876314462436,0.0938108971605564
Centropomus robalito,2003,1.90809601916944,0.118977893095537,1.90809601916944,0.118977893095537
Centropomus robalito,2004,2.05227876845499,0.142949046268847,2.05227876845499,0.142949046268847
Centropomus robalito,2005,1.71059969654682,0.19961858090213,1.71059969654682,0.19961858090213
Centropomus robalito,2006,1.02570499773018,0.303484973504949,1.02570499773018,0.303484973504949
Centropomus robalito,2007,0.813667987923948,0.423163916868888,0.813667987923948,0.423163916868888
Centropomus robalito,2008,0.703023140965188,0.505317723994808,0.703023140965188,0.505317723994808
Centropomus robalito,2009,0.739647283564338,0.534927735205963,0.739647283564338,0.534927735205963
Centropomus robalito,2010,0.736101028696218,0.548079338284521,0.736101028696218,0.548079338284521
Centropomus robalito,2011,0.721414035166958,0.476605215361181,0.721414035166958,0.476605215361181
Centropomus robalito,2012,0.736184914454175,0.638844414641803,0.736184914454175,0.638844414641803
Centropomus robalito,2013,0.802695845781518,0.685843017630954,0.802695845781518,0.685843017630954
Centropomus robalito,2014,0.864406824919717,0.758130908023689,0.864406824919717,0.758130908023689
Centropomus robalito,2015,0.86023285450361,0.724893236102609,0.86023285450361,0.724893236102609
Centropomus robalito,2016,1.02093647957436,0.969992652915457,1.02093647957436,0.969992652915457
Centropomus robalito,2017,1.06914000049988,0.988613416366108,1.06914000049988,0.988613416366108
Centropomus robalito,2018,1.09702437992758,1.03211553649924,1.09702437992758,1.03211553649924
Centropomus robalito,2019,1.03013910752006,1.01230397833065,1.03013910752006,1.01230397833065
Centropomus robalito,2020,1.05296341063001,0.767386369124801,1.05296341063001,0.767386369124801
Centropomus robalito,2021,1.11588040641872,0.852860907857357,1.11588040641872,0.852860907857357
Gerreidae,2000,1.74945636530068,0.186758028176947,1.74945636530068,0.186758028176947
Gerreidae,2001,1.73086826987142,0.239753529580699,1.73086826987142,0.239753529580699
Gerreidae,2002,1.92304292345185,0.211417273942938,1.92304292345185,0.211417273942938
Gerreidae,2003,1.43482683898707,0.417502285270878,1.43482683898707,0.417502285270878
Gerreidae,2004,1.0753484159037,0.503028805155662,1.0753484159037,0.503028805155662
Gerreidae,2005,0.512128038922822,0.642335648769698,0.512128038922822,0.642335648769698
Gerreidae,2006,0.3324872958831,0.746558964133589,0.3324872958831,0.746558964133589
Gerreidae,2007,0.393878086425159,0.971091195999508,0.393878086425159,0.971091195999508
Gerreidae,2008,0.409934600263032,1.41698967023098,0.409934600263032,1.41698967023098
Gerreidae,2009,0.331166771107107,2.04016828639031,0.331166771107107,2.04016828639031
Gerreidae,2010,0.222323073817774,1.61374462166776,0.222323073817774,1.61374462166776
Gerreidae,2011,0.277182946188892,1.88095513992564,0.277182946188892,1.88095513992564
Gerreidae,2012,0.235586823975227,1.80605713620029,0.235586823975227,1.80605713620029
Gerreidae,2013,0.168714504641551,2.2517827869777,0.168714504641551,2.2517827869777
Gerreidae,2014,0.132004693959674,1.05660375659644,0.132004693959674,1.05660375659644
Gerreidae,2015,0.171146432292679,1.78688277099254,0.171146432292679,1.78688277099254
Gerreidae,2016,0.140917879021257,1.73693456179949,0.140917879021257,1.73693456179949
Gerreidae,2017,0.207652053590241,1.68544065335809,0.207652053590241,1.68544065335809
Gerreidae,2018,0.226644108603291,1.73471095983457,0.226644108603291,1.73471095983457
Gerreidae,2019,0.233049134964192,1.56490332554921,0.233049134964192,1.56490332554921
Gerreidae,2020,0.28183500322353,2.09691588980423,0.28183500322353,2.09691588980423
Gerreidae,2021,0.229960789477401,1.56698834109884,0.229960789477401,1.56698834109884
Gerreidae2,2000,1.70540650318661,0.0699541856233956,1.70540650318661,0.0699541856233956
Gerreidae2,2001,1.41682312093691,0.0796020577789353,1.41682312093691,0.0796020577789353
Gerreidae2,2002,1.20955138607739,0.0677306602655546,1.20955138607739,0.0677306602655546
Gerreidae2,2003,1.54197799779557,0.0837682737583498,1.54197799779557,0.0837682737583498
Gerreidae2,2004,2.25910156158866,0.062191089683329,2.25910156158866,0.062191089683329
Gerreidae2,2005,2.93356823344882,0.0506229138928094,2.93356823344882,0.0506229138928094
Gerreidae2,2006,1.27220004508998,0.108808040505852,1.27220004508998,0.108808040505852
Gerreidae2,2007,1.00600248026944,0.154190175758874,1.00600248026944,0.154190175758874
Gerreidae2,2008,1.04831704998968,0.162077524783483,1.04831704998968,0.162077524783483
Gerreidae2,2009,1.12346372332517,0.159472520751698,1.12346372332517,0.159472520751698
Gerreidae2,2010,1.31340069560745,0.140091584834433,1.31340069560745,0.140091584834433
Gerreidae2,2011,1.52479082602062,0.152057246248431,1.52479082602062,0.152057246248431
Gerreidae2,2012,1.74210184189766,0.156889099486262,1.74210184189766,0.156889099486262
Gerreidae2,2013,1.72752589105873,0.125826507187475,1.72752589105873,0.125826507187475
Gerreidae2,2014,2.17625233954075,0.0991428831625882,2.17625233954075,0.0991428831625882
Gerreidae2,2015,1.83614972046314,0.139609376425162,1.83614972046314,0.139609376425162
Gerreidae2,2016,1.94112444523068,0.162728003647073,1.94112444523068,0.162728003647073
Gerreidae2,2017,1.6369771514166,0.207193130713718,1.6369771514166,0.207193130713718
Gerreidae2,2018,1.74888053668634,0.185755567819625,1.74888053668634,0.185755567819625
Gerreidae2,2019,2.08892474476414,0.155131742474396,2.08892474476414,0.155131742474396
Gerreidae2,2020,2.02980707003434,0.121215926442466,2.02980707003434,0.121215926442466
Gerreidae2,2021,2.06630735139815,0.162012419532536,2.06630735139815,0.162012419532536
Hoplopagrus guntheri,2000,1.81478507998558,0.0816733519200923,1.81478507998558,0.0816733519200923
Hoplopagrus guntheri,2001,2.33736274609431,0.107720858579473,2.33736274609431,0.107720858579473
Hoplopagrus guntheri,2002,2.05799855173744,0.13154182374611,2.05799855173744,0.13154182374611
Hoplopagrus guntheri,2003,1.98813103999172,0.17948030991525,1.98813103999172,0.17948030991525
Hoplopagrus guntheri,2004,1.69491651464989,0.156204612619899,1.69491651464989,0.156204612619899
Hoplopagrus guntheri,2005,1.39724407115987,0.220934590075844,1.39724407115987,0.220934590075844
Hoplopagrus guntheri,2006,0.901532046632663,0.30893462798614,0.901532046632663,0.30893462798614
Hoplopagrus guntheri,2007,0.759281272166515,0.557135785229727,0.759281272166515,0.557135785229727
Hoplopagrus guntheri,2008,0.574035109017064,0.68685709493932,0.574035109017064,0.68685709493932
Hoplopagrus guntheri,2009,0.55949019928538,0.851888253878925,0.55949019928538,0.851888253878925
Hoplopagrus guntheri,2010,0.509367082115474,0.99214461845241,0.509367082115474,0.99214461845241
Hoplopagrus guntheri,2011,0.463322614243841,0.937141224569321,0.463322614243841,0.937141224569321
Hoplopagrus guntheri,2012,0.457037476208028,0.991171545341824,0.457037476208028,0.991171545341824
Hoplopagrus guntheri,2013,0.452726473414448,1.16823661010786,0.452726473414448,1.16823661010786
Hoplopagrus guntheri,2014,0.506250278998055,1.19712359540051,0.506250278998055,1.19712359540051
Hoplopagrus guntheri,2015,0.570231977921863,1.2469481215863,0.570231977921863,1.2469481215863
Hoplopagrus guntheri,2016,0.638564238685131,1.32492668478698,0.638564238685131,1.32492668478698
Hoplopagrus guntheri,2017,0.697823470114881,1.4714144128846,0.697823470114881,1.4714144128846
Hoplopagrus guntheri,2018,0.672627126462363,1.43739850829584,0.672627126462363,1.43739850829584
Hoplopagrus guntheri,2019,0.598955244586535,1.30610928896293,0.598955244586535,1.30610928896293
Hoplopagrus guntheri,2020,0.549836082316767,1.16134749526859,0.549836082316767,1.16134749526859
Hoplopagrus guntheri,2021,0.603813405323619,1.10600369955862,0.603813405323619,1.10600369955862
Lutjanus guttatus,2000,1.79368135015291,0.0317472612467496,1.79368135015291,0.0317472612467496
Lutjanus guttatus,2001,2.06837433662029,0.0518704195970467,2.06837433662029,0.0518704195970467
Lutjanus guttatus,2002,2.29412895835073,0.0810155011910888,2.29412895835073,0.0810155011910888
Lutjanus guttatus,2003,1.86999655930815,0.0967298547216849,1.86999655930815,0.0967298547216849
Lutjanus guttatus,2004,1.65666445671366,0.139682829499824,1.65666445671366,0.139682829499824
Lutjanus guttatus,2005,1.17117001885558,0.168702748912758,1.17117001885558,0.168702748912758
Lutjanus guttatus,2006,0.600801606837344,0.182308605305266,0.600801606837344,0.182308605305266
Lutjanus guttatus,2007,0.443814247274326,0.296688779075741,0.443814247274326,0.296688779075741
Lutjanus guttatus,2008,0.356310515092558,0.260927687300733,0.356310515092558,0.260927687300733
Lutjanus guttatus,2009,0.374752650350929,0.370702098614063,0.374752650350929,0.370702098614063
Lutjanus guttatus,2010,0.356019725946374,0.446404211187317,0.356019725946374,0.446404211187317
Lutjanus guttatus,2011,0.338943481172734,0.40168176172177,0.338943481172734,0.40168176172177
Lutjanus guttatus,2012,0.320551461234983,0.327977419129012,0.320551461234983,0.327977419129012
Lutjanus guttatus,2013,0.326110370887158,0.286380138123756,0.326110370887158,0.286380138123756
Lutjanus guttatus,2014,0.388019395337149,0.322298842450573,0.388019395337149,0.322298842450573
Lutjanus guttatus,2015,0.507787097785158,0.437574138506375,0.507787097785158,0.437574138506375
Lutjanus guttatus,2016,0.692381896367526,0.612178885660491,0.692381896367526,0.612178885660491
Lutjanus guttatus,2017,1.00675412583451,1.35481754792282,1.00675412583451,1.35481754792282
Lutjanus guttatus,2018,0.956075018453811,1.27123729650033,0.956075018453811,1.27123729650033
Lutjanus guttatus,2019,0.839794468943429,1.19786028213727,0.839794468943429,1.19786028213727
Lutjanus guttatus,2020,0.536654698133285,0.992798568047864,0.536654698133285,0.992798568047864
Lutjanus guttatus,2021,0.480028479288507,0.80814961368023,0.480028479288507,0.80814961368023
Megapitaria squalida,2000,1.81517424230171,0.51958577189635,1.81517424230171,0.51958577189635
